cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,Date
1916351,1917114,1985168,1723632,1865386,1890563,1939086,1822052,1971740,2313385,1997833,1955718,2231903,2093811,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013459
1915283,1916503,1985473,1724243,1866149,1890563,1938781,1822967,1971740,2313690,1996917,1954956,2231750,2093811,-511,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013460
1915893,1917114,1984252,1723480,1866760,1891479,1939239,1823120,1972045,2313537,1997222,1955108,2231750,2094268,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013461
1915893,1916656,1984863,1724090,1866302,1890716,1939086,1823120,1972198,2313842,1997375,1955261,2231903,2093811,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013462
1916198,1916809,1985168,1723480,1865997,1891174,1938934,1822967,1971435,2313232,1997528,1954650,2231597,2094116,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013463
1915435,1916961,1984558,1723480,1865997,1891021,1938934,1822662,1972198,2314300,1996765,1954803,2231903,2094116,-510,286,288,473,208,208,243,341,208,426,1206,526,382,1206,923,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013464
1915893,1916656,1985321,1723937,1865844,1891174,1939392,1823272,1971740,2313842,1997070,1955108,2231445,2094268,-511,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013465
1915283,1916351,1985168,1723632,1866912,1891632,1939392,1822967,1971740,2313385,1997528,1955261,2231445,2093963,-511,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013466
1916046,1916503,1984863,1723632,1865997,1890716,1939697,1823425,1971740,2314147,1996917,1954345,2232055,2094421,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013467
1915283,1916503,1985168,1724548,1866302,1891326,1939544,1823120,1971435,2313995,1996765,1954803,2232360,2094726,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013468
1916198,1917266,1985168,1724243,1866149,1891174,1939239,1822509,1971740,2314147,1996917,1954498,2232055,2094726,-511,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013469
1915588,1917114,1984863,1723632,1866760,1891326,1938934,1822052,1971588,2313385,1997070,1954498,2231903,2094116,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013470
1915893,1917266,1984710,1723632,1866149,1891326,1939086,1822814,1971130,2313232,1996765,1954498,2230987,2094116,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013471
1915893,1917114,1985168,1723937,1865844,1891174,1939239,1823425,1972198,2313537,1997528,1955261,2231750,2094573,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013472
1915740,1916351,1984863,1723937,1865844,1890258,1939239,1823120,1971435,2313690,1997070,1954498,2231292,2093505,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013473
1915893,1916809,1985168,1723480,1865539,1890563,1938323,1822204,1971893,2313995,1997375,1954650,2231292,2093811,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013474
1915740,1916503,1984710,1723480,1866607,1891326,1939849,1823272,1971893,2313690,1997222,1954650,2231445,2093658,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013475
1915283,1916656,1985015,1723937,1865692,1891021,1939239,1823120,1971435,2313690,1996917,1954498,2231750,2093811,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013476
1915588,1916961,1984558,1723480,1866607,1891784,1939697,1823272,1971130,2313537,1996459,1954803,2230987,2093963,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013477
1915740,1916961,1984863,1723632,1866455,1891021,1938476,1822357,1972045,2313537,1996154,1954498,2231445,2094421,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013478
1916046,1916809,1985321,1724090,1865692,1890869,1939086,1823120,1971893,2313690,1997222,1955108,2231903,2094573,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013479
1915740,1916503,1985168,1723937,1866607,1890869,1939239,1823120,1971893,2313537,1997680,1955413,2231750,2093658,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013480
1915893,1916961,1984558,1723785,1866455,1891174,1938476,1822204,1972045,2313690,1997070,1955413,2231903,2094268,-510,287,289,474,209,209,244,342,209,427,1207,527,383,1207,924,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1671013481
