cellVoltage_1,cellVoltage_2,cellVoltage_3,cellVoltage_4,cellVoltage_5,cellVoltage_6,cellVoltage_7,cellVoltage_8,cellVoltage_9,cellVoltage_10,cellVoltage_11,cellVoltage_12,cellVoltage_13,cellVoltage_14,packCurrent,cellSoC_1,cellSoC_2,cellSoC_3,cellSoC_4,cellSoC_5,cellSoC_6,cellSoC_7,cellSoC_8,cellSoC_9,cellSoC_10,cellSoC_11,cellSoC_12,cellSoC_13,cellSoC_14,cellSoH_1,cellSoH_2,cellSoH_3,cellSoH_4,cellSoH_5,cellSoH_6,cellSoH_7,cellSoH_8,cellSoH_9,cellSoH_10,cellSoH_11,cellSoH_12,cellSoH_13,cellSoH_14,equivalentFullCycle,cellCB_1,cellCB_2,cellCB_3,cellCB_4,cellCB_5,cellCB_6,cellCB_7,cellCB_8,cellCB_9,cellCB_10,cellCB_11,cellCB_12,cellCB_13,cellCB_14,Date
3831176,3831176,3822631,3845672,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820800,3829345,3831787,511,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474373
3830261,3830108,3823242,3845367,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820648,3829040,3831939,513,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474374
3830871,3830566,3822631,3845672,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820953,3829498,3831634,509,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474375
3830566,3830718,3823547,3845672,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820800,3829040,3831939,509,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474376
3830718,3830413,3822631,3845520,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820953,3829193,3831787,511,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474377
3831024,3830261,3822631,3845672,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821105,3829498,3832092,510,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474378
3830566,3830261,3822784,3845214,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3821105,3829803,3832550,508,593,601,599,596,3,3,3,3,3,3,3,597,603,603,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474379
3830718,3830108,3822784,3845672,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820495,3828582,3831787,509,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474380
3831024,3830108,3822631,3844909,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820800,3829956,3832244,508,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474381
3831024,3830566,3822021,3844757,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820343,3829650,3832855,509,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474382
3829956,3830108,3822479,3845367,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820648,3828735,3832397,510,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474383
3830108,3830718,3822479,3845062,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820800,3828430,3831024,512,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474384
3829956,3829956,3821411,3844604,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3819427,3828582,3831481,515,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474385
3829650,3830566,3822631,3845977,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820495,3829040,3831787,509,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474386
3830566,3829650,3823699,3845825,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820800,3828277,3831176,508,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474387
3829956,3830413,3822937,3845520,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820800,3828735,3831329,507,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474388
3829803,3830261,3822326,3845214,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820648,3829345,3831939,508,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474389
3830718,3829650,3822326,3845214,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820648,3828582,3831634,510,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474390
3829956,3829650,3822326,3845214,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820190,3828735,3831481,511,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474391
3830108,3829803,3822631,3845062,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3819732,3828277,3831329,509,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474392
3830108,3829803,3821716,3844757,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3820343,3827972,3831024,514,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474393
3829803,3829956,3822021,3845062,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3819885,3828125,3830718,511,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474394
3830108,3829650,3821868,3844604,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3819885,3828125,3831176,510,592,600,598,595,2,2,2,2,2,2,2,596,602,602,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681474395
